From Date,O3,Temperature,SO2,PM10,NO2,CO
2017-07-08 12:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,18.07,0.0
2017-07-08 15:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,23.0,0.0
2017-07-08 18:00:00,52.58666666666667,94.05,24.370000000000005,223.3333333333333,26.3,0.0
2017-07-08 21:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,51.53,0.0
2017-07-09 0:00:00,52.58666666666667,93.3,24.370000000000005,223.3333333333333,37.4,0.0
2017-07-09 3:00:00,52.58666666666667,89.0,24.370000000000005,223.3333333333333,23.07,0.0
2017-07-09 6:00:00,52.58666666666667,88.35,24.370000000000005,223.3333333333333,13.7,0.0
2017-07-09 9:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,18.5,0.0
2017-07-09 12:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,12.52,0.0
2017-07-09 15:00:00,52.58666666666667,102.2,24.370000000000005,223.3333333333333,20.53,0.0
2017-07-09 18:00:00,52.58666666666667,100.4,24.370000000000005,223.3333333333333,15.05,0.0
2017-07-09 21:00:00,52.58666666666667,97.45,24.370000000000005,223.3333333333333,30.92,0.0
2017-07-10 0:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,23.48,0.0
2017-07-10 3:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,8.35,0.0
2017-07-10 6:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,14.05,0.0
2017-07-10 9:00:00,52.58666666666667,91.5,24.370000000000005,223.3333333333333,15.67,0.0
2017-07-10 12:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,18.3,0.0
2017-07-10 15:00:00,52.58666666666667,98.8,24.370000000000005,223.3333333333333,19.62,0.0
2017-07-10 18:00:00,52.58666666666667,97.2,24.370000000000005,223.3333333333333,26.03,0.0
2017-07-10 21:00:00,52.58666666666667,96.9,24.370000000000005,223.3333333333333,28.48,0.0
2017-07-11 0:00:00,52.58666666666667,86.1,24.370000000000005,223.3333333333333,13.25,0.0
2017-07-11 3:00:00,52.58666666666667,85.25,24.370000000000005,223.3333333333333,14.1,0.0
2017-07-11 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,11.9,0.0
2017-07-11 9:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,13.45,0.0
2017-07-11 12:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,26.62,0.0
2017-07-11 15:00:00,52.58666666666667,81.2,24.370000000000005,223.3333333333333,25.02,0.0
2017-07-11 18:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,32.95,0.0
2017-07-11 21:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,30.57,0.0
2017-07-12 0:00:00,52.58666666666667,83.6,24.370000000000005,223.3333333333333,18.5,0.0
2017-07-12 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,17.17,0.0
2017-07-12 6:00:00,52.58666666666667,79.9,24.370000000000005,223.3333333333333,15.6,0.0
2017-07-12 9:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,17.32,0.0
2017-07-12 12:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,19.9,0.0
2017-07-12 15:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,27.88,0.0
2017-07-12 18:00:00,52.58666666666667,88.0,24.370000000000005,223.3333333333333,20.25,0.0
2017-07-12 21:00:00,52.58666666666667,85.1,24.370000000000005,223.3333333333333,26.9,0.0
2017-07-13 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,16.4,0.0
2017-07-13 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,11.15,0.0
2017-07-13 6:00:00,52.58666666666667,82.0,24.370000000000005,223.3333333333333,11.12,0.0
2017-07-13 9:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,14.53,0.0
2017-07-13 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,18.72,0.0
2017-07-13 15:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,24.45,0.0
2017-07-13 18:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,22.97,0.0
2017-07-13 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,35.48,0.0
2017-07-14 0:00:00,52.58666666666667,86.2,24.370000000000005,223.3333333333333,27.17,0.0
2017-07-14 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,19.9,0.0
2017-07-14 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,21.92,0.0
2017-07-14 9:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,24.47,0.0
2017-07-14 12:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,38.98,0.0
2017-07-14 15:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,53.25,0.0
2017-07-14 18:00:00,52.58666666666667,96.2,24.370000000000005,223.3333333333333,46.75,0.0
2017-07-14 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,65.32,0.0
2017-07-15 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,63.4,0.0
2017-07-15 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,54.55,0.0
2017-07-15 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,87.9,0.0
2017-07-15 9:00:00,52.58666666666667,85.6,24.370000000000005,223.3333333333333,68.93,0.0
2017-07-15 12:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,69.78,0.0
2017-07-15 15:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,87.2,0.0
2017-07-15 18:00:00,52.58666666666667,89.4,24.370000000000005,223.3333333333333,85.97,0.0
2017-07-15 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,84.9,0.0
2017-07-16 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,95.88,0.0
2017-07-16 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,74.9,0.0
2017-07-16 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,91.6,0.0
2017-07-16 9:00:00,52.58666666666667,88.0,24.370000000000005,223.3333333333333,57.12,0.0
2017-07-16 12:00:00,52.58666666666667,93.4,24.370000000000005,223.3333333333333,64.43,0.0
2017-07-16 15:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,74.3,0.0
2017-07-16 18:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,61.95,0.0
2017-07-16 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,79.0,0.0
2017-07-17 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,106.12,0.0
2017-07-17 3:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,86.07,0.0
2017-07-17 6:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,71.1,0.0
2017-07-17 9:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,54.82,0.0
2017-07-17 12:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,77.9,0.0
2017-07-17 15:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,75.25,0.0
2017-07-17 18:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,71.28,0.0
2017-07-17 21:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,159.8,0.0
2017-07-18 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,100.0,0.0
2017-07-18 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,107.77,0.0
2017-07-18 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,125.18,0.0
2017-07-18 9:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,111.32,0.0
2017-07-18 12:00:00,52.58666666666667,95.2,24.370000000000005,223.3333333333333,135.85,0.0
2017-07-18 15:00:00,52.58666666666667,97.0,24.370000000000005,223.3333333333333,108.28,0.0
2017-07-18 18:00:00,52.58666666666667,96.8,24.370000000000005,223.3333333333333,81.45,0.0
2017-07-18 21:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,116.83,0.0
2017-07-19 0:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,175.23,0.0
2017-07-19 3:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,150.33,0.0
2017-07-19 6:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,152.1,0.0
2017-07-19 9:00:00,52.58666666666667,93.4,24.370000000000005,223.3333333333333,136.65,0.0
2017-07-19 12:00:00,52.58666666666667,98.8,24.370000000000005,223.3333333333333,196.5,0.0
2017-07-19 15:00:00,52.58666666666667,100.4,24.370000000000005,223.3333333333333,87.02,0.0
2017-07-19 18:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,182.65,0.0
2017-07-19 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,66.4,0.0
2017-07-20 0:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,67.05,0.0
2017-07-20 3:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,102.88,0.0
2017-07-20 6:00:00,52.58666666666667,78.8,24.370000000000005,223.3333333333333,55.22,0.0
2017-07-20 9:00:00,52.58666666666667,78.8,24.370000000000005,223.3333333333333,62.93,0.0
2017-07-20 12:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,48.67,0.0
2017-07-20 15:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,51.12,0.0
2017-07-20 18:00:00,52.58666666666667,89.8,24.370000000000005,223.3333333333333,46.6,0.0
2017-07-20 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,46.2,0.0
2017-07-21 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,38.27,0.0
2017-07-21 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,24.75,0.0
2017-07-21 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,14.15,0.0
2017-07-21 9:00:00,52.58666666666667,88.0,24.370000000000005,223.3333333333333,13.85,0.0
2017-07-21 12:00:00,52.58666666666667,94.8,24.370000000000005,223.3333333333333,18.12,0.0
2017-07-21 15:00:00,52.58666666666667,96.6,24.370000000000005,223.3333333333333,25.22,0.0
2017-07-21 18:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,25.92,0.0
2017-07-21 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,26.22,0.0
2017-07-22 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,19.22,0.0
2017-07-22 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,10.88,0.0
2017-07-22 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,9.6,0.0
2017-07-22 9:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,19.65,0.0
2017-07-22 12:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,18.82,0.0
2017-07-22 15:00:00,52.58666666666667,92.8,24.370000000000005,223.3333333333333,21.15,0.0
2017-07-22 18:00:00,52.58666666666667,84.4,24.370000000000005,223.3333333333333,29.52,0.0
2017-07-22 21:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,22.4,0.0
2017-07-23 0:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,16.5,0.0
2017-07-23 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,10.1,0.0
2017-07-23 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,12.65,0.0
2017-07-23 9:00:00,52.58666666666667,87.6,24.370000000000005,223.3333333333333,16.9,0.0
2017-07-23 12:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,17.68,0.0
2017-07-23 15:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,25.25,0.0
2017-07-23 18:00:00,52.58666666666667,80.8,24.370000000000005,223.3333333333333,20.4,0.0
2017-07-23 21:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,19.75,0.0
2017-07-24 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,16.9,0.0
2017-07-24 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,9.58,0.0
2017-07-24 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,13.0,0.0
2017-07-24 9:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,20.62,0.0
2017-07-24 12:00:00,52.58666666666667,89.4,24.370000000000005,223.3333333333333,21.07,0.0
2017-07-24 15:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,26.93,0.0
2017-07-24 18:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,24.43,0.0
2017-07-24 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,27.85,0.0
2017-07-25 0:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,16.15,0.0
2017-07-25 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,9.92,0.0
2017-07-25 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,9.38,0.0
2017-07-25 9:00:00,52.58666666666667,85.8,24.370000000000005,223.3333333333333,14.73,0.0
2017-07-25 12:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,20.0,0.0
2017-07-25 15:00:00,52.58666666666667,87.6,24.370000000000005,223.3333333333333,27.4,0.0
2017-07-25 18:00:00,52.58666666666667,84.6,24.370000000000005,223.3333333333333,17.77,0.0
2017-07-25 21:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,25.32,0.0
2017-07-26 0:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,14.33,0.0
2017-07-26 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,14.45,0.0
2017-07-26 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,11.5,0.0
2017-07-26 9:00:00,52.58666666666667,87.6,24.370000000000005,223.3333333333333,21.18,0.0
2017-07-26 12:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,26.38,0.0
2017-07-26 15:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,32.93,0.0
2017-07-26 18:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,20.15,0.0
2017-07-26 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,35.95,0.0
2017-07-27 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,20.25,0.0
2017-07-27 3:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,18.3,0.0
2017-07-27 6:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,12.45,0.0
2017-07-27 9:00:00,52.58666666666667,86.2,24.370000000000005,223.3333333333333,14.0,0.0
2017-07-27 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,22.32,0.0
2017-07-27 15:00:00,52.58666666666667,94.8,24.370000000000005,223.3333333333333,29.95,0.0
2017-07-27 18:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,42.8,0.0
2017-07-27 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,31.05,0.0
2017-07-28 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,20.68,0.0
2017-07-28 3:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,22.7,0.0
2017-07-28 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,9.27,0.0
2017-07-28 9:00:00,52.58666666666667,89.4,24.370000000000005,223.3333333333333,39.57,0.0
2017-07-28 12:00:00,52.58666666666667,94.6,24.370000000000005,223.3333333333333,22.25,0.0
2017-07-28 15:00:00,52.58666666666667,96.4,24.370000000000005,223.3333333333333,25.7,0.0
2017-07-28 18:00:00,52.58666666666667,91.0,24.370000000000005,223.3333333333333,43.8,0.0
2017-07-28 21:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,25.5,0.0
2017-07-29 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,18.8,0.0
2017-07-29 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,16.75,0.0
2017-07-29 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,9.5,0.0
2017-07-29 9:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,43.0,0.0
2017-07-29 12:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,24.85,0.0
2017-07-29 15:00:00,52.58666666666667,94.8,24.370000000000005,223.3333333333333,25.27,0.0
2017-07-29 18:00:00,52.58666666666667,89.8,24.370000000000005,223.3333333333333,40.05,0.0
2017-07-29 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,18.95,0.0
2017-07-30 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,17.5,0.0
2017-07-30 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,12.83,0.0
2017-07-30 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,8.88,0.0
2017-07-30 9:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,37.55,0.0
2017-07-30 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,19.88,0.0
2017-07-30 15:00:00,52.58666666666667,91.6,24.370000000000005,223.3333333333333,17.15,0.0
2017-07-30 18:00:00,52.58666666666667,88.0,24.370000000000005,223.3333333333333,26.4,0.0
2017-07-30 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,19.37,0.0
2017-07-31 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,33.8,0.0
2017-07-31 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,11.75,0.0
2017-07-31 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,12.35,0.0
2017-07-31 9:00:00,52.58666666666667,82.6,24.370000000000005,223.3333333333333,32.7,0.0
2017-07-31 12:00:00,52.58666666666667,84.4,24.370000000000005,223.3333333333333,27.18,0.0
2017-07-31 15:00:00,52.58666666666667,85.6,24.370000000000005,223.3333333333333,28.2,0.0
2017-07-31 18:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,26.2,0.0
2017-07-31 21:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,22.6,0.0
2017-08-01 0:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,41.05,0.0
2017-08-01 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,14.0,0.0
2017-08-01 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,12.8,0.0
2017-08-01 9:00:00,52.58666666666667,81.7,24.370000000000005,223.3333333333333,18.75,0.0
2017-08-01 12:00:00,52.58666666666667,83.5,24.370000000000005,223.3333333333333,23.72,0.0
2017-08-01 15:00:00,52.58666666666667,89.2,24.370000000000005,223.3333333333333,50.3,0.0
2017-08-01 18:00:00,52.58666666666667,84.1,24.370000000000005,223.3333333333333,24.6,0.0
2017-08-01 21:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,21.22,0.0
2017-08-02 0:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,18.47,0.0
2017-08-02 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,15.25,0.0
2017-08-02 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,14.05,0.0
2017-08-02 9:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,38.4,0.0
2017-08-02 12:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,24.88,0.0
2017-08-02 15:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,53.23,0.0
2017-08-02 18:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,19.98,0.0
2017-08-02 21:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,29.58,0.0
2017-08-03 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,67.93,0.0
2017-08-03 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,12.52,0.0
2017-08-03 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,18.23,0.0
2017-08-03 9:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,57.83,0.0
2017-08-03 12:00:00,52.58666666666667,89.8,24.370000000000005,223.3333333333333,20.45,0.0
2017-08-03 15:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,37.4,0.0
2017-08-03 18:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,23.6,0.0
2017-08-03 21:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,29.65,0.0
2017-08-04 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,50.4,0.0
2017-08-04 3:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,17.5,0.0
2017-08-04 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,24.05,0.0
2017-08-04 9:00:00,52.58666666666667,84.4,24.370000000000005,223.3333333333333,17.12,0.0
2017-08-04 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,26.15,0.0
2017-08-04 15:00:00,52.58666666666667,94.8,24.370000000000005,223.3333333333333,52.2,0.0
2017-08-04 18:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,40.35,0.0
2017-08-04 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,39.13,0.0
2017-08-05 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,50.45,0.0
2017-08-05 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,29.02,0.0
2017-08-05 6:00:00,52.58666666666667,80.6,24.370000000000005,223.3333333333333,17.1,0.0
2017-08-05 9:00:00,52.58666666666667,85.8,24.370000000000005,223.3333333333333,32.12,0.0
2017-08-05 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,38.15,0.0
2017-08-05 15:00:00,52.58666666666667,94.8,24.370000000000005,223.3333333333333,64.15,0.0
2017-08-05 18:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,53.2,0.0
2017-08-05 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,51.88,0.0
2017-08-06 0:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,67.62,0.0
2017-08-06 3:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,36.6,0.0
2017-08-06 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,36.35,0.0
2017-08-06 9:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,43.55,0.0
2017-08-06 12:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,35.55,0.0
2017-08-06 15:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,47.7,0.0
2017-08-06 18:00:00,52.58666666666667,89.4,24.370000000000005,223.3333333333333,44.67,0.0
2017-08-06 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,31.78,0.0
2017-08-07 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,33.53,0.0
2017-08-07 3:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,19.65,0.0
2017-08-07 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,19.2,0.0
2017-08-07 9:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,31.28,0.0
2017-08-07 12:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,37.82,0.0
2017-08-07 15:00:00,52.58666666666667,78.8,24.370000000000005,223.3333333333333,45.15,0.0
2017-08-07 18:00:00,52.58666666666667,82.6,24.370000000000005,223.3333333333333,33.75,0.0
2017-08-07 21:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,38.6,0.0
2017-08-08 0:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,23.0,0.0
2017-08-08 3:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,14.97,0.0
2017-08-08 6:00:00,52.58666666666667,82.3,24.370000000000005,223.3333333333333,26.4,0.0
2017-08-08 9:00:00,52.58666666666667,86.5,24.370000000000005,223.3333333333333,18.62,0.0
2017-08-08 12:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,33.42,0.0
2017-08-08 15:00:00,52.58666666666667,94.2,24.370000000000005,223.3333333333333,38.38,0.0
2017-08-08 18:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,52.9,0.0
2017-08-08 21:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,36.7,0.0
2017-08-09 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,36.4,0.0
2017-08-09 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,20.12,0.0
2017-08-09 6:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,26.8,0.0
2017-08-09 9:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,22.33,0.0
2017-08-09 12:00:00,52.58666666666667,80.8,24.370000000000005,223.3333333333333,31.98,0.0
2017-08-09 15:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,60.02,0.0
2017-08-09 18:00:00,52.58666666666667,84.4,24.370000000000005,223.3333333333333,93.7,0.0
2017-08-09 21:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,95.95,0.0
2017-08-10 0:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,77.6,0.0
2017-08-10 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,43.7,0.0
2017-08-10 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,54.75,0.0
2017-08-10 9:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,53.87,0.0
2017-08-10 12:00:00,52.58666666666667,91.2,24.370000000000005,223.3333333333333,102.33,0.0
2017-08-10 15:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,59.97,0.0
2017-08-10 18:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,52.8,0.0
2017-08-10 21:00:00,52.58666666666667,89.6,24.370000000000005,223.3333333333333,74.83,0.0
2017-08-11 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,40.8,0.0
2017-08-11 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,27.68,0.0
2017-08-11 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,26.8,0.0
2017-08-11 9:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,31.77,0.0
2017-08-11 12:00:00,52.58666666666667,93.0,24.370000000000005,223.3333333333333,37.6,0.0
2017-08-11 15:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,44.05,0.0
2017-08-11 18:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,51.385000000000005,0.0
2017-08-11 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,52.628125,0.0
2017-08-12 0:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,52.47273437500001,0.0
2017-08-12 3:00:00,52.58666666666667,84.2,24.370000000000005,223.3333333333333,52.49215820312501,0.0
2017-08-12 6:00:00,52.58666666666667,82.4,24.370000000000005,223.3333333333333,52.48973022460939,0.0
2017-08-12 9:00:00,52.58666666666667,86.0,24.370000000000005,223.3333333333333,52.49003372192384,0.0
2017-08-12 12:00:00,52.58666666666667,91.4,24.370000000000005,223.3333333333333,52.48999578475953,0.0
2017-08-12 15:00:00,52.58666666666667,95.0,24.370000000000005,223.3333333333333,52.49000052690506,0.0
2017-08-12 18:00:00,52.58666666666667,93.2,24.370000000000005,223.3333333333333,52.48999993413688,0.0
2017-08-12 21:00:00,52.58666666666667,87.8,24.370000000000005,223.3333333333333,52.4900000082329,0.0
